"","10EF3","10EI6","10EJ1","10ET5","10EU9","10EW2","10EX10","10UF3","10UG4","10UI6","10UJ1","10UL7","10US8","10UT5","10UU9","10UX10","1EF2","1EG10","1EI1","1EJ7","1EL4","1ET5","1EU9","1EX6","1UF2","1UG10","1UI3","1UI4","1UJ9","1UM1","1US7","1UT5","1UX6","2EI3","2EJ9","2ES7","2ET5","2EU8","2UG10","2UL4","2UT8","2UU7","2UX5","3EF2","3EJ8","3EU5","3EX6","3E","3UG10","3UL3","3UL4","3UT9","3UU6","3UW1","4EF2","4EI5","4EL3","4ET9","4EU8","4EW1","4EX7","4UF1","4UG10","4UI5","4UL3","4US9","4UT8","4UU7","4UW2","5EF2","5EJ6","5EM1","5ET8","5EX5","5UF2","5UJ4","5UL6","5US7","5UW1","6EJ4","6ET7","6UF1","6UI9","6UL5","6US8","6UW2","7EI9","7EJ5","7EL4","7ET7","7EU3","7EW1","7EX8","7UF2","7UG10","7UI9","7UJ3","7UL5","7UT7","7UU6","7UW1","8EF1","8EI8","8EJ3","8EL7","8ES4","8EW2","8EX9","8UF3","8UI9","8US8","8UT5","8UU7","8UW1","8UX10","9EF3","9EG5","9ES9","9EU10","9EW1","9EX8","9UF3","9UG5","9UI9","9UJ1","9UL4","9US7","9UT6","9UU10","9UW2","9UX8"
"OTU_32",10.6148232749313,11.7596398760579,8.3500605041539,10.0144854808076,9.75745973822409,10.3914641375379,10.8245610299703,10.2420832575979,0,8.43772994119556,9.98983480119561,8.23159589223031,9.29899331564994,10.6177544146042,8.09422143441363,10.0048034590689,0,3.68456153234682,0,0,5.70969598541978,0,0,0,0,1.91459632461682,3.02553509210714,0,4.24519685955414,0,0,1.07213038778423,0,0,4.64607401502455,3.90554479789816,0,0,0,1.75020609340653,0,0,0,8.78356404587325,2.01418161554093,11.3423200583588,5.90803513754946,11.3219315952108,6.49133959034779,2.07922669115058,3.77411859258367,7.40917934729069,2.92199748799873,0,6.99110901448133,8.93770249688646,6.33985000288463,9.06760874705597,6.74408963552033,6.78515317375941,9.01630568513942,0,3.06696294935302,6.07481046116046,0,3.87301360302558,8.77435447237067,5.38599442489604,0,3.16378586434491,0,0,0,0,8.00097131562337,10.4972974446602,6.59611043706691,7.6840554189076,10.5384552382946,1.67708070270959,8.67469831318768,0,6.59706007963685,8.96866679319521,10.5862427342251,0,0,12.6291939694249,8.92795749108219,11.1237358956125,0,1.45691162665878,1.77702384608796,11.3062041285893,9.98642510284291,8.77155205319812,8.36664342919504,9.37411939196344,9.38539918645689,11.5985178106126,7.65488487631485,11.2351205439445,5.43872138267761,9.37900483444849,3.96005818297133,6.61797755794912,4.90619347308184,9.41256545480551,11.8646191902641,10.6154817701412,8.38514338989103,12.4205213706391,12.0388835220516,10.4133045561827,11.1578419296732,0,0,1.42411679318971,0,0,0,9.07221489307686,10.1849024474569,11.6545456010508,9.15070153899124,9.33747252817144,7.56993904692678,9.70019786286162,10.0486769523906,8.97763769040588,5.46079520241634
"OTU_16",12.233229781918,9.53163573218061,5.62037442087823,10.3637697390985,11.5862323677066,6.89324961636998,11.6519958015725,11.6544968874989,13.7061832884476,0,0,0,0,8.59886669499002,0,0,13.7013004879892,11.2001498862574,15.6118209559037,0,1.61041096997008,3.05298445593173,12.9201667372389,0,13.5785416287523,8.88238055103378,14.7449464310579,16.7248902284446,10.4191843606922,14.6686899159663,15.1445193271666,14.4307656715823,15.2326873493645,13.4874470277111,11.6794124292955,7.10185632652753,9.56170223061725,7.20739499327268,2.93026737880716,11.5073811361717,2.58496250072116,3.4594316186373,3.59092816755755,4.11768824473529,6.20844562791175,0,0,2.03758958339308,5.44971409856287,0,0,0,9.68539430728936,0,0,11.5202111587681,6.08037341646402,10.1825034405017,11.9042049879461,12.5718549399387,5.45330210236529,5.1857963940852,0,10.7013606161615,8.86140508321252,7.45171747855495,10.7551151822777,8.22380471924341,12.1511453486443,7.10792504050715,9.85710513407711,12.1164054334199,7.72673730549486,10.7119386163896,7.00659208664607,6.97090476933069,9.59297384017055,8.90710027441725,6.51089988255312,0,10.6436092104874,0,10.1069507569561,0,12.1396676190742,0,0,0,0,0,0,0,3.71544559679332,0,1.54384664693366,0,0,0,0,0,0,0,2.38881997854254,1.2505434616506,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42411679318971,1.94448473902113,0,0,0,0,0,0,0,1.67708070270959,0,0,0,0
"OTU_64",8.90824865873133,8.03270458752598,0,10.0958365338518,0,8.92982654165948,0,0,0,0,0,0,0,8.59886669499002,0,0,0,0,0,0,9.72970448424109,0,0,0,0,3.89243139287548,0,4.1658438246305,3.69777914561962,3.27733794386329,7.31774349447598,0,2.38388653607811,7.29383006857266,8.37821147518418,7.9307786844151,7.15491361698242,11.7876592349334,3.83238707009799,0,0,0,0,0,0,0,7.50741711957875,0,0,0,0,0,0,5.61470984411521,0,0,0,4.92070789295616,0,0,0,0,0,0,0,2.14174970538801,3.10026412347343,0,0,0,0,0,0,1.86059694333458,0,0,0,0,0,7.76476225009858,11.8850543181999,0,0,0,0,0,0,0,0,0,0,0,7.12256416646389,0,11.0984077673961,8.51541958904738,0,0,6.75998869027843,0,0,1.49986045865648,0,1.2505434616506,0,0,0,0,0,0,0,2.0512516997237,0,10.2753586067505,0,0,0,0,0,0,0,0,1.57921470411084,0,0,0,0,0,0,3.91288933622996,0
"OTU_44",10.1099737273346,0,10.099854758494,8.83815340942595,0,10.8847305732279,2.92199748799873,0,0,0,0,0,3.66888498426625,0,0,0,0,5.19271190083162,4.69352163141727,3.74656647874489,3.203757506594,5.48528578517699,2.45003292063505,0,1.88857871733158,3.21881980042083,0,2.13416523832471,3.31933409651237,0,0,3.58800797805239,0,0,0,0,5.59005736784392,0,0,2.5180648363314,6.14974711950468,3.4594316186373,5.31012316009295,0,0,2.74373160334846,0,0,3.5454935582975,0,0,0,0,0,0,0,0,0,0,0,0,1.46983988451743,0,5.79928162152192,0,2.96826378515855,4.22317288932459,2.02191477642844,0,6.01556597723272,2.98122279296937,0,2.74373160334846,0,0,2.4447848426729,0,2.49854774890369,0,0,3.5380055907698,0,0,0,2.9668331360648,0,0,0,4.35006857525186,0,0,0,0,1.62449086490779,4.79804654095384,3.92770776101859,0,4.75881587774491,3.85028124696562,5.73825314002667,0,0,0,0,2.54951366471687,0,2.5437230032557,0,0,0,0,0,0,0,0,0,0,0,0,7.80796130877374,5.97104674591309,0,0,4.04823980030202,0,0,0,0,0,0,7.16024762656688
"OTU_15",6.71575048068265,0,0,8.49585502688717,2.31732252021505,2.26371993449525,0,13.7381836442581,15.1382133319763,16.1013230839348,12.3027484065965,13.9108154577404,14.7683523467757,10.5629280662036,14.4041897970956,15.0639776956594,4.77499241532483,2.30817712462755,5.16292986043575,4.50710518018993,3.94239407702787,0,10.4632324183899,0,0,1.91459632461682,0,0,0,0,0,2.70325115609419,0,0,4.33847927115121,12.203358699268,0,0,0,0,0,0,0,0,2.01418161554093,1.94448473902113,0,0,12.8608391483741,0,2.2088881569867,0,0,0,0,3.24954216950568,0,3.22777200487185,0,6.55299448154144,2.02080582987211,10.8031953123976,0,2.29462074889163,5.47863999844434,0,1.81772660613004,5.55208090660297,10.3360513961719,0,1.72196343082696,0,2.74373160334846,2.64689024986436,9.77620611332337,5.35755200461809,10.2133110835916,8.97534811408345,10.9088193817912,4.29875498178727,1.64299828164205,9.85507665512524,0,0,0,4.22489808951976,11.3241947315971,12.1249982599735,14.1838444648174,13.8848278581657,13.2342724438311,7.18835797566236,13.9125996188248,0,6.27851176439589,12.6013692432625,0,8.68127075327823,10.3879377998066,1.75742969672592,1.87727182893046,14.5918653433028,12.3478606187547,1.2505434616506,14.864059804117,8.65741770279181,14.6392224510091,14.6956779601376,11.3863893806337,13.105756368187,13.4786956142998,12.3870334173445,11.1600959974976,11.4692332117458,12.8050194020409,8.7449827416453,9.6469994234411,0,0,0,0,14.8094525949988,13.5596828358719,12.6601079222384,14.089291406295,13.5082550330927,14.4786161561651,13.2567025984975,15.1180001868901,14.5248401031481,12.6522074812704
"OTU_313",5.65291862185164,5.9138118284792,0,0,0,8.50070937268754,0,0,0,0,0,0,0,2.29462074889163,0,0,8.38514338989103,4.62733922721683,5.51652326080925,0,0,0,6.4964258261195,0,0,0,0,0,0,4.75952639696699,0,0,0,0,0,3.28410820582286,0,5.23638729039073,4.78083847727853,0,3.4594316186373,0,0,0,0,5.70824384115435,0,0,4.23216910585051,0,0,0,0,5.61470984411521,0,0,0,0,0,0,0,4.08144219593093,4.41245657431735,0,0,2.96826378515855,3.47261905086962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9489157173668,6.34481486715141,0,1.62449086490779,0,0,0,0,3.46820716297531,6.6582114827518,0,6.10101299797115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07042296787501,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_25",9.97902381172626,8.61582951436224,9.06916664733722,9.69870466677035,10.6640151617617,7.74097987091779,9.9907384518496,12.2411895487998,6.37593053393294,6.59611043706691,11.5340240824117,13.525279712048,6.37558251249051,12.6428484873824,7.1252983745908,12.5509872145215,10.7999085802266,8.42992354088478,11.0736253565212,8.99524924256345,10.4184392478061,7.51949277676174,6.69597393456906,8.59101880064125,9.25055449867752,9.67626479016858,9.62623051909289,8.71883759262555,10.9182160676544,8.59975116851173,10.0019573610222,10.1616763428608,10.2876490700236,10.9351571267781,10.421215205814,11.0197122162159,7.56741801736243,8.07333088400234,9.53667821945575,9.43810858259885,8.80089989992031,7.03342300153746,9.05361841855033,11.7790185314611,10.1403946916885,10.2564708060864,9.64565843240871,9.43137431445974,10.3793359673442,7.76240883094849,8.00244815100472,10.2557446018785,7.76888077424297,8.36194377373524,6.75216139383816,8.26389346803949,8.1682542484578,9.76701395525413,7.32455893231684,3.57639657670675,12.8174084884123,8.70365861811315,8.08861713038134,8.49335512149491,9.9745984358472,8.29917675535738,7.02001184253259,7.64370896848362,7.69156562617401,9.5978390591774,8.75115925831842,7.89170161297158,9.26100327700012,11.4449331384063,7.00659208664607,11.2663310726435,7.62796068862974,9.02771316157115,9.52797522055967,10.8723873695352,11.1243943802108,6.02616094982107,9.01949085331174,10.0370601030468,10.1629634408479,9.46956978603232,8.30435611544244,9.21743846264495,7.59788325914541,9.18722275309994,8.35300056687662,8.33923596606086,11.4168026507674,10.9514061488327,9.73398929963396,11.8671231690987,3.78445715380188,11.4409423925388,11.5878624481883,12.8833615252672,4.09108884389022,11.3190683487605,12.0621890940281,8.03171308425451,8.30621657406154,11.9447018948833,10.9595225215224,10.0710450424594,12.4699605532408,11.3041449090665,0,11.4878747858735,9.56913539022846,9.29448980960228,2.95545356104674,5.61384042334863,9.81448848465231,0,6.91478119439878,8.38836485756536,5.18083882548685,5.25854537215887,8.89526961181619,0,5.18828194435154,3.94054894220093,8.39773339302537,4.44436978864003,1.41203875564901,5.32418054661874,5.75714724928805
"OTU_11",10.313147058529,11.280287089277,2.81231264185357,7.23840473932508,6.81447076107366,6.52755133385401,2.10080064078749,6.54592165970633,6.28397874066005,15.6406433619493,15.9280747765816,15.5651619709299,14.2886295518258,16.3128696638847,10.3720569090698,14.2480464310444,5.11157979485814,3.68456153234682,12.2851275694903,4.50710518018993,13.9138491505463,8.72913692367384,7.48841401236291,6.00783273689563,12.1027294092825,12.5227424915619,9.1428364279151,15.0752716342664,13.0231224803743,7.77077160361482,8.39910855511142,11.3299749169273,0,0,2.53796502118399,2.64264502834283,10.04658351424,3.34685932538478,9.32953648613912,12.4619045035433,3.4594316186373,8.18487534290829,3.59092816755755,3.7300897957309,2.01418161554093,9.86955210313759,2.26589405997304,10.5306607806696,8.3277084579984,8.82213390375322,4.25670439247338,9.90606194033316,8.30738058795775,12.380731612683,17.2968841088846,14.7019596334237,17.9089300753036,12.3401562142482,14.2371154199905,17.2265782924011,13.455509074494,10.0894446218967,7.12284231831846,13.3874578297521,6.23570742478909,14.8270373009504,9.37202958184312,7.79719830702143,11.1582540154653,2.0651288114307,8.89742822079448,2.13039663725568,9.67209789580906,11.2852501048378,13.5529381825063,13.5260780519898,12.1630541058729,5.0685908297891,11.608517564228,2.10323015710866,9.10563052836234,4.09108884389022,13.5551796389825,9.09565887529117,6.69031550086739,0,3.76606950699462,1.94753258010587,14.1655946172301,12.7316319472132,9.3629488450444,12.2492215461601,8.28391997472591,1.62449086490779,2.75427319726133,0,2.06863235396027,9.30932987777965,7.53577116156789,7.76597668082528,1.87727182893046,2.21918622148164,3.24406142348135,2.7042614290935,11.3022229865197,0,2.5437230032557,3.74933396908788,4.85464206586659,3.46600726831132,4.80874681318428,8.21236255076053,9.64358669570436,2.62792129042715,4.41076645987854,6.22498059914914,13.2786941393186,0,7.07578005336108,6.18485311083153,6.95950113291172,2.92199748799873,1.57921470411084,12.3350561927411,6.5961104370669,10.2708206297132,1.67708070270959,9.60994593384248,12.1508616114893,3.91288933622996,12.7898075543258
"OTU_19",9.10051833950006,9.26126804608395,5.78703713902739,8.62327185761863,7.46187888370368,8.28903707583484,11.7816616814803,7.66306470901233,12.1645121390308,12.9456811943854,11.1806290780508,10.2481527667774,10.6843377093571,12.4558890580773,11.7612591027083,15.6226761748367,11.3339020768293,12.601408383013,15.1981779570349,14.8990639652382,15.0912099123908,13.4917589392697,13.6322487377384,12.1824126115537,13.3206214317603,12.6363189600929,12.6360095575212,13.6553848044862,13.0715938267005,10.7721711113942,13.7596065933931,14.3580946632362,15.103605455497,2.67272948343797,10.5971930710014,10.0240450668459,9.83190471965218,13.0719804436007,13.7780111567596,14.1518050495144,12.7123120417803,12.6213650943149,8.47001276079899,8.00351072676044,12.3615046979755,7.97563162324506,10.6274904579255,6.45871864850127,8.10339982179552,11.8524414131915,8.45383723293637,16.0237001865796,11.0314291518301,9.90237511448603,4.35173260754857,3.78303305031487,10.3155269841135,7.68664703384415,0,7.04600576917144,0,12.0419770856106,0,11.0432836639597,3.78873924389026,2.14174970538801,4.01359760340072,0,6.82910433305427,10.6564761029276,9.51576779857522,10.2046372304608,6.61273725753256,9.08508803406244,10.9184777407484,12.9474137189197,10.0491823582075,11.8418660013599,9.20270003753394,8.89064845895981,8.91573985442978,11.7702420926163,6.40654237297089,7.85484628399871,9.00740958968431,4.53131244690484,5.42682852768344,5.35755200461809,10.9400465920944,9.45473643508658,10.7052075394926,10.1016228161292,7.97154355395077,11.794009645021,9.28891467705557,12.3819465278715,5.51501962477284,9.55266909751427,9.58139017489197,12.1609968771317,10.0855541153035,15.761627336812,13.028026028788,11.5392423908524,10.9274831287409,7.75674162790497,9.65778876300397,12.0852727188158,13.0696013407504,11.1435787061169,11.5598636517911,2.86578189572212,4.89412084283602,14.4229011822907,14.134163951909,9.61339871994576,9.60276624398138,13.9305335769408,15.8882336465737,13.3782760208886,13.9827897477285,5.17343606436019,7.17133848136223,12.2516740279149,8.43033391629833,8.56601761107752,11.3904465480498,12.3368152682392,8.80149084473338,4.78463484555752,6.90787344603026
"OTU_20",7.86960440597377,2.30817712462755,8.5487987015058,6.00749453654693,7.21344798072183,0,0,8.2456525667842,6.46237118166455,2.65973026912313,5.340764905012,0,0,2.29462074889163,5.50952025835145,3.09544678548304,10.8681322997152,5.47502847368832,10.445050887822,9.64789411217192,10.8348360327737,7.87391555580945,8.68549969811715,9.09937756411579,9.5961393783167,9.05760177883062,9.45327063401063,10.4901370078318,8.83317416027499,8.64745842645492,10.9505914576845,10.8131686713613,11.8356590217913,10.2479912984229,9.58011358759404,9.10773834157383,10.0657590513857,8.7858348664555,10.2284285049717,10.676780268371,11.4387918525783,9.51372759595244,11.7095432206778,9.76507165444967,11.0863036314038,8.32232621967028,10.832777016707,10.4844976910975,8.46480370630138,8.48809927821564,6.67876596978141,7.45545245770821,8.47679948809086,11.6352646565395,4.35173260754857,7.26857932730711,8.67124618780623,6.29288953771763,7.47566170326903,6.37446942144584,7.01614379280221,8.45714476620219,6.03508820439328,6.2330204264745,3.1197392442741,7.47957336373749,9.90398832274659,6.13725256934565,8.84783895527745,9.35986144810391,9.46505030198918,10.7430148937537,10.7304749756014,11.0778346852854,7.34933843133023,0,5.25678584183231,0,9.33998096054286,8.99376268447128,5.63900844023861,7.63561628525897,7.26392276833935,3.01653172388989,6.44896100213645,4.22489808951976,10.2370693334968,11.8614746751258,11.4598196881682,10.63918171221,9.51230940280922,10.3800152355161,12.3557065674146,1.62449086490779,2.75427319726133,3.92770776101859,0,4.03010855897954,5.58435721644927,3.02553509210714,1.87727182893046,10.602634410982,6.27185864450293,12.1260479866978,6.38412359524705,13.0030493524939,2.5437230032557,9.27439507038793,12.7598513855525,9.09997549859739,9.80234169941795,13.1514105103493,12.1777882340223,11.7639111068828,12.7927078685575,5.90786625857951,7.94725736567352,8.79363888532965,8.78052808396166,7.74149721732033,8.15456810774474,13.7992194803565,13.0311465720165,10.6078716780197,13.0112830240386,11.8972393397658,13.4158041491743,12.6000790245613,12.4956268099344,13.1510661029265,10.778978582342
"OTU_46",8.3772402487979,0,7.45696048816282,0,1.5811255435635,0,7.15428515927106,0,0,0,6.85330339068571,0,6.2330204264745,0,6.93412875129063,0,7.88271634623584,3.68456153234682,0,6.77736253491929,7.53764495681536,0,3.84728110647037,0,10.2873068082658,7.9515026831452,6.24792751344359,12.6713274104682,8.06321744826538,5.60958025634359,9.56433541028508,8.2330911337815,10.4268176393768,8.36175515532793,7.52114740312372,6.25124237874298,8.65084853761373,5.80853620030332,8.79671652437893,8.05406384007365,9.72451385311995,9.15734693536285,9.05361841855033,0,10.4935847767454,10.2863997932885,7.62344606459112,0,8.7771646237217,0,4.11306266448664,1.91459632461682,0,0,0,8.70743256475547,8.52225457487023,5.34869112074396,7.15575854446151,7.7049429995623,9.33597075259405,11.8711863067199,9.83649877227843,7.72749506902543,9.45327063401063,10.147339521917,11.768338900514,6.8743854712983,11.2179804507686,10.0797650168975,9.05537594394604,8.94907743290453,0,0,0,0,0,0,8.66149868169773,8.72068587901598,7.53693391727137,10.5797041539041,6.40654237297089,8.35421029860561,9.43916976876664,11.321094993247,8.59825584755986,0,4.85193828455149,1.75501441617639,0,0,1.77702384608796,10.1555561413908,0,8.35761454061565,8.57437287098786,0,0,0,4.48480674285267,9.45364682862207,0,5.58184988885382,0,0,9.99481116743846,6.46167473135799,0,2.59099132287058,3.32322723503899,0,0,0,0,8.6287515388977,8.55190692263018,10.927131971586,10.9332598136999,7.33372695894245,5.18083882548685,6.54079081924687,9.60055951640058,0,8.30653037239307,10.2874859483968,4.65396710310598,0,3.45506774646283,6.70217268536555,4.39821923113559
"OTU_27",8.3040934191306,3.68456153234682,5.43191289686381,8.04621455498283,11.035218068387,3.63306428279956,12.2955725990382,12.215928055113,10.6447575925163,11.6332367987567,10.684107569691,10.6171186905635,0,12.0535865436392,8.44101302916482,10.6816859415363,0,0,0,2.03758958339308,0,0,0,0,0,0,10.9060315928794,9.15606164540355,0,7.41417966402008,12.8041753003074,12.9896258766394,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94448473902113,0,2.03758958339308,2.18862844012072,0,0,1.91459632461682,0,0,0,2.39377837990704,11.1342123816069,8.3821310843019,0,12.6487541624136,9.41565133096045,0,0,7.46582145564378,8.22127727073616,0,0,0,7.11630210901196,7.02215574035626,10.5877128649708,0,0,1.86059694333458,8.59696083849355,12.2503313197169,12.0262511880096,11.8690288699931,10.9777709534359,1.06963418783705,0,0,0,2.18462919421995,0,0,0,8.38924720446557,0,1.75501441617639,0,0,0,10.4086835592954,13.5241368474289,13.4670036497363,10.1075262758643,10.8089197717787,12.10119354507,10.9578966388822,12.2401647551938,0,0,0,0,0,0,3.21703759728043,12.602870329656,0,0,10.8261237264935,12.3779802361722,5.85785210826986,0,0,1.51712317170536,0,0,1.69695193703081,1.46658453953035,0,0,9.11739413405564,0,0,0,1.9881789689115,0,0,1.28375600367424
"OTU_72",6.85883259484588,9.21404069628239,4.95979249677108,4.39231742277876,0,2.26371993449525,0,4.15435010906423,0,0,0,3.77169840131092,9.33434312748961,0,3.74160047657389,4.56325024475866,10.5869994922065,4.84136855887518,10.338215289865,0,0,5.22867827538644,3.31158615066591,5.21719561884828,0,0,4.23703919730085,0,4.45668025823762,9.21019486608848,8.43004452082328,5.56396667232755,0,6.76190862711049,9.58011358759404,5.87509952869344,2.51525352890975,5.04919910312031,0,0,6.04439411935846,0,5.9489157173668,8.70797305838619,4.82556295402304,5.54176403049874,4.02131050624541,0,6.43311389876941,0,4.61769370255403,3.59458824819444,8.21457475915368,8.83605035505807,4.35173260754857,0,0,9.72126367786199,0,3.57639657670675,0,6.42552228387058,0,0,4.03426990208475,9.52787059539905,6.00295704250652,4.42008911846206,4.88862345764723,5.9796117878983,4.71629715456295,2.13039663725568,6.48089662051884,8.31931559183585,5.28284877564543,2.4447848426729,9.49001871884055,7.03598187954226,3.14455828128389,8.46208648604628,5.12805727766912,6.02616094982107,4.24519685955414,5.55763343082572,7.21652541430445,2.4395643012756,0,10.0705043340727,5.17598420833678,8.42224458856133,7.17638669545942,0,7.41703317420004,6.77258950389693,3.11483928018165,8.18040412839136,2.88553070370357,0,0,6.99084683785635,0,6.28137276745294,3.77735284306814,8.68178365945339,4.35173260754856,0,5.12169617250871,0,5.10934188083875,3.46600726831132,0,2.0512516997237,9.70448007496718,0,0,8.61523939058963,6.61226792273043,5.04380520413816,6.77164935564928,9.55051386514042,6.12480513783045,10.9117204867772,9.44876288706324,0,9.8721672897528,7.02443718231592,8.2904239987704,8.18884194141364,6.03966599464061,0,10.2206836566757
"OTU_83",8.62760883680806,5.02770935034306,0,0,5.48622206090098,0,0,0,0,0,5.71103777549133,0,7.52820989662271,0,0,6.02571416429019,7.72813259040188,5.59785382389846,0,0,0,0,9.69155659718511,0,0,0,0,4.62812111855605,0,0,0,0,0,8.80489431519611,0,8.57126204139585,0,4.83405057656414,5.34820052127854,6.01858493300885,9.31288295528436,3.4594316186373,5.31012316009295,3.19848772596331,0,3.25504875089991,0,0,0,0,0,0,0,4.64385618977473,0,0,0,0,0,5.07839145197637,5.45330210236529,0,5.86283747893916,3.1395513523988,4.73557772004196,5.39079256101385,0,2.6092918300829,5.26929816789039,7.48658526024087,0,2.95545356104674,0,5.74501082272223,3.88685284237198,2.4447848426729,0,0,10.2158184699501,6.15643040063923,11.5440651257678,9.57053558152562,5.42344934670344,6.64804517304257,7.0777867819013,6.80244487839633,0,0,4.58678293634553,0,4.52978644096093,8.95604793258315,0,7.19803570819926,0,6.34994411466594,0,0,0,6.08037341646402,0,3.96580538425245,0,5.66263768542871,0,5.29257727115495,0,0,8.25047927668557,8.21666056480554,0,0,2.75427319726133,0,0,0,3.81099639935151,4.61876861762124,6.11636617859224,5.24775725380559,5.49479034107498,6.36001920494727,3.8988372530966,5.00396569344945,0,0,2.92474726018956,8.78191419029668,0,3.91288933622996,0
"OTU_41",8.17328353477862,0,4.95979249677108,4.60486205815886,7.41212699245493,8.42292811931937,8.18226365674811,5.2785470675411,2.6154645891185,0,6.39238530632381,0,5.98868468677217,0,6.23376203627376,0,0,0,0,0,5.46339848621462,3.05298445593173,0,5.21719561884828,0,6.01595938476386,0,0,0,0,0,0,2.38388653607811,0,0,0,0,0,0,0,0,0,0,5.91419862466719,6.14789307318943,4.38839758599459,6.50022539386979,9.50104594219767,2.18862844012072,9.97186798942837,1.49138838540896,6.53001988705092,5.91194382333481,7.43462822763673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88155240021586,0,0,0,6.06154884039752,5.89774115851471,4.53743413063857,2.65973026912313,4.85334582635039,3.67408839119414,11.1168509078386,0,5.7675471701493,6.12644172768131,9.54241448365242,5.60665757182048,5.49977534827176,6.17848701494574,3.63558857379113,6.66684264843533,8.34002979444132,5.09377866262287,7.89692144178037,7.72904320019404,3.96193195916648,8.22809992774196,5.5967373522974,8.80827030835565,6.71828597552399,7.53577116156789,5.97509732846807,3.54784304516046,9.72384341883395,2.38881997854254,8.75269784597152,0,8.70620819860071,0,0,9.36272340702538,6.34699251411753,0,9.5855176764707,4.18914291698646,6.63583557475526,6.47310237545136,4.93169701137748,4.65584215327819,8.47662007233103,0,7.6954233773548,0,9.10130763392243,6.9103044689546,6.77884316683783,7.50661355536737,8.94785012405922,14.2280679172311,8.05036540709661,9.68228887117821,7.50977500432694,11.7530086684946
"OTU_1046",3.87760980187651,0,4.95979249677108,0,0,0,0,0,4.42712478157758,0,2.30817712462755,0,0,0,4.19587769711878,3.09544678548304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71016305766542,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22239242133645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_22",9.58519407915461,8.15777629551716,8.80343091034418,9.74427324101265,9.17664501657763,8.19857108647953,8.32228397904184,9.55669924472824,0,4.78637391257407,11.6396677970894,10.809164357201,4.82495874052852,12.2363786327188,6.53269345759473,10.762256664645,10.0673569748897,7.84705115459929,7.53200209130733,10.2059449914382,11.1379944580306,8.77793319587636,6.69597393456906,9.18037048054914,10.4184509484393,6.01595938476386,9.36225696054661,9.13011241546936,9.90100234908935,8.51655649470782,8.76535685647928,9.73310877476826,8.9625787954327,8.36175515532793,12.0890429833083,10.1625233747624,8.81093533937523,10.272907954675,8.66168373150761,9.02540139084615,8.25738784269265,4.95419631038688,2.70594736231395,10.2500246780492,9.81489652210333,10.668690567816,9.28947002239643,11.5497338550921,10.2919408205192,6.74754332828748,9.17716673455192,11.5525586738584,5.08298936467104,6.82017896241519,8.28391997472591,4.47745687525317,5.93073733756289,9.51809755352495,4.22489808951976,6.98507981188384,8.76570302177377,9.92844631633147,7.36812788067042,4.61102479730735,8.52225457487023,6.95264684086528,10.9258840668907,5.45473992331258,10.0668377315787,11.6148709966964,9.41248468001312,7.19249275834759,9.02892138869073,7.92543731740545,2.98122279296937,9.46692615518422,6.23779476325755,7.71632099365419,6.79186513187927,10.319585282229,13.7706145800012,9.27919467120272,10.5197009842364,11.6420677001604,6.72172063822827,12.2905515655525,7.53818077904503,7.78790255939143,7.79972315022954,8.61810644593232,7.79437996189057,9.641251071233,8.27264110809117,12.9116104479658,11.2704989593131,8.22678882937991,5.410529242667,11.4079356627897,10.4306560105027,12.2334056873734,4.7937901944758,12.3504438139326,8.64134763312257,3.4134820327768,4.9129474543455,9.12935457742418,10.8542774318035,6.2420078657769,9.60621736368813,9.15187706735083,0,11.297330876484,9.18353556812252,9.35281532256546,2.95545356104674,7.14181493651561,9.02390144976545,7.88685638079935,9.91283390658666,10.4662571108402,8.26621640837006,9.06041151669582,11.372375050062,9.09022214178669,12.0274771543548,9.46014721931096,10.9230743903356,13.1514800505372,6.89409258846062,11.6201625381947,12.5640349867035
"OTU_195",5.08222196550992,0,0,4.79007693062577,0,0,5.21661823689036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13918284429608,0,0,0,0,0,0,0,0,0,0,0,3.64014541599047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24795378095743,8.73735298466663,8.4071043138349,4.82292152257413,7.51426574766806,3.93411206434354,0,0,4.27730076243884,0,0,0,0,0,0,0,0,0,4.94129375085205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36261617703272,3.85028124696562,2.52654581449584,0,0,0,0,0,3.51306958223937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
